Coupon Code,Status,Usage Count,Max Usages,Campaign,Batch ID,Start Date,Expiry Date,Transaction Number,Loyalty ID,Source,Redeemed At
FF2510UWE70GX1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KMA1U54C,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251071ZDXVH6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PWQLYZPG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510JHBLFTDI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510862IAR8K,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ZY3GAIFG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510FHF17Q58,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105LZ7R2MN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101YHPA1ZN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510YZ0T82HA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510UD7KFQNR,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251051ST31EW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510STESQ203,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100AGLJJBU,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510M57BZRFN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510X955K0E5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510A4WH17NT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KLCKZB77,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510W3K4XJDL,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25102C05S8AV,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KLQNKI6D,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100H08JCRF,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510G7ZCDXQE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510FWGBTGEB,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MY9TR2YQ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105WAUR0FO,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510AYERJ5YC,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251038WHBR5Y,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510CCWX9TN3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510WORQJFQ8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PFED7ZGA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MCBRCPGS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25103MRMAQ1U,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510SIZ7K5P7,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510N758YHN3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KYZWST3G,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OW7RKGWH,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510VZSBZGBY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ACPCK99N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510A2DRWHJN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OGMR47CY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251059Z5MT9C,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510BK8MUXR1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ODFFS4N6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DOVYKY4D,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104871Y7Z4,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510SHKH5X3R,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510UHWFD5PZ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510F9A7TIZ4,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510747C0OCZ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510AMNXGFIE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25103EJ0XCCN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104NVHL2JR,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510CSBP4C3I,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510RUSMABOX,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PP4F508P,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510F3JP5BQM,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TOCDXN0N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25106482PONW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510C68PCW3P,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510FH4S9NH6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DQ8BOOFX,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104MP04SB0,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510W1FP0092,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510QEJ9M8P0,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TLC8479Z,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251090NJ57C3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OYFN7TQG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105E4Z4LIS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101YQIW7OF,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TT7BMEY1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510GH8G8ZG8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510T97ZH0CG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104RWDAKIM,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510461FSAQH,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510H3PM4E7Y,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510EM8PKRYM,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510O9RHP57Q,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ORT4EU1B,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510XZCFXOVE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105GEA97ZF,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101RY1003H,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510N7GDZRKZ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25109CPCQ4AA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510YMT7KL1P,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TWNDZGHC,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510M94NRX8D,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510CMC1FDMG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OC5140CF,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510S8SAWFEV,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510W1VWMV9R,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510RTVB6XYI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251087WXNINW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510N5HY97CJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510LI5UR7AW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510SDYMZOHZ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510XG0CGK1H,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100942NGNE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510H0VXSDSO,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510IYFOKXRS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25108FBBDAF8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510AC5B51A8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510WSMT85ZL,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510G5CW3GVS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251011I7SD96,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510NOTGYMAK,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251093Z4LSAW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101PF11TZL,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510H92244LT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510A9XW6N1T,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510FL8OMRXJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104HBI4Q1Q,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101R3SRJL8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510A20NWWCC,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101NBRZU36,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510GIJF3KWE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25109MM070OP,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510HKJITJ3V,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510SZVIOM9C,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510XBRQZQNA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ZDC65CA0,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510SCJJ88QY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MJMF3VOV,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PKB8ZWFT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510C1SL1B2R,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510I7XN93AO,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MC428GEW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PT5IMA1J,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25107H78N67N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ESH0O79N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510T3543DFQ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510U289GLV6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KR3DNNOT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100RPVINP9,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251085F64AQW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251044ITR9L3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510X9BR9LYA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510S9W3T6CR,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510M4E6IH3R,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MFOYO1D5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510VXC2D2H3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510BWNDSNBY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ZNH24XYW,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510BEO3GQON,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105PWIR7Z0,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510PQ309NOP,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DTL9DH8Z,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510VBC1XJX6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25106Q3EPNUV,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510290V13AI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510FTOUZZ1P,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510T9QU64BP,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25106H45MKTJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510F71Q72XM,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510G2YHIB9N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510WIL536O8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510N9KWDYX7,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510A4L194QR,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510UX8B51CU,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510O4VPKR7B,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105UIQNBXE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DBDJ4QBB,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25109IFMRJ1D,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510RAIY4TMM,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510L7HC5R4B,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510IDBUCN67,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510Z7B42HYD,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25103K0T468P,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DUGEGNF5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510CL7UJGY3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105PFQ0QMG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510772E2UCT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TIFGHNC8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100KF1CMVI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104ILX96KU,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510YACL1YYJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25109CH9WORU,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251028K0Q2K1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25108XHCXH07,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510HWX3M6E7,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KE99R44A,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104LT6GUWJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510XF9VUN5N,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101N43CBN5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510HC3AT7V2,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25106G31GMVC,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510NODYVSCI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510T47T58W3,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ZLPGPC9X,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510TR41F0DX,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510GOFLS9T1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510U0279UV8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ODFPZGD1,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25109SR1X990,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510VYTFET4T,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25102SDPASFG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104NY91LQ6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510X32KBEK8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25101C6UY0LG,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OO88KWTI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510J5QS71OS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510IWXVZRPY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105K140FX5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105W75AIOF,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510WKRTB2Y8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510Z3JFLTML,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100LOPTPV5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251008F855D8,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510Z1URIR62,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25103D8H6ZEX,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510W5KM46SJ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251047C38RGC,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510UO4YISQ5,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510292EM0KI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25105UOUQIUA,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DUIJT20J,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510BA6D2AEE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ODUHQSFN,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510NL8Q786W,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25108HTEVSDY,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25102YE80FT6,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25102NRGMIRI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510CEHMFV68,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25103PDMFW4V,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510UQD4CH9H,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251050HCTT3H,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510G6J6BXI9,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25100BA7PGEB,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510HALX2WVK,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510NNKEFBLV,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510MV6TM6ZX,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510DFSHOF7A,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510WSMLCF4I,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510QB2QUJJE,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510JCK2D0RQ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510BH5MK7MR,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510OZHND01X,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510R7MEC0R7,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510Y4PDN58E,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510B7KM41CI,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25104GDCHCJS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510L7F79FPS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25102XLCGSO2,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510KNM7JDAT,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF25106UFBDAKU,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF251061KUWZVQ,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
FF2510ESI40HTS,ACTIVE,0,2,$25,19,2025-12-16,2025-12-26,,,,
